Name;Status;Kreis;Einwohner;Einwohner;Einwohner;Einwohner
;;;Schätzung;Schätzung;Zensus;Schätzung
;;;31.12.95;31.12.01;09.05.11;31.12.15
Sittensen;Gemeinde;Rotenburg (Wümme);5.238;5.494;5.609;5.765
Soderstorf;Gemeinde;Lüneburg;1.280;1.457;1.469;1.413
Sögel;Gemeinde;Emsland;6.154;6.586;6.757;7.464
Söhlde;Gemeinde;Hildesheim;8.256;8.373;7.902;7.796
Solling;Gemeindefreies Gebiet;Northeim;0;0;0;0
Söllingen (incl. Ingeleben, Twieflingen);Gemeinde;Helmstedt;2.040;1.952;1.816;1.708
Soltau;Stadt;Heidekreis;21.040;21.926;21.241;21.414
Soltendieck;Gemeinde;Uelzen;1.142;1.034;1.028;1.020
Sottrum;Gemeinde;Rotenburg (Wümme);5.201;5.911;6.242;6.353
Spahnharrenstätte;Gemeinde;Emsland;1.349;1.410;1.430;1.512
Spelle;Gemeinde;Emsland;7.051;7.948;8.555;8.971
Spiekeroog;Gemeinde;Wittmund;725;754;791;768
Sprakensehl;Gemeinde;Gifhorn;1.344;1.393;1.266;1.242
Springe;Stadt;Region Hannover;29.875;29.907;28.575;28.682
Stade;Stadt;Stade;45.087;45.152;45.141;46.378
Stadland;Gemeinde;Wesermarsch;7.809;7.940;7.592;7.476
Stadthagen;Stadt;Schaumburg;23.566;23.767;21.604;21.814
Stadtoldendorf;Stadt;Holzminden;6.457;6.266;5.660;5.603
Staffhorst;Gemeinde;Diepholz;589;595;549;533
Staufenberg;Gemeinde;Göttingen;8.689;8.492;7.983;7.800
Stavern;Gemeinde;Emsland;1.073;1.075;1.069;1.045
Stedesdorf;Gemeinde;Wittmund;1.558;1.668;1.567;1.542
Steimbke;Gemeinde;Nienburg (Weser);2.359;2.493;2.511;2.466
Steinau;Gemeinde;Cuxhaven;1.006;980;883;845
Steinfeld (Oldenburg);Gemeinde;Vechta;8.466;9.185;9.574;9.903
Steinhorst;Gemeinde;Gifhorn;1.535;1.468;1.310;1.276
Steinkirchen;Gemeinde;Stade;1.727;1.693;1.626;1.588
Stelle;Gemeinde;Harburg;9.896;10.996;10.850;11.086
Stemmen;Gemeinde;Rotenburg (Wümme);794;883;884;844
Stemshorn;Gemeinde;Diepholz;648;734;652;664
Steyerberg;Flecken;Nienburg (Weser);5.551;5.355;5.341;5.262
Stinstedt;Gemeinde;Cuxhaven;605;573;577;558
Stöckse;Gemeinde;Nienburg (Weser);1.411;1.435;1.336;1.302
Stoetze;Gemeinde;Uelzen;756;695;645;589
Stolzenau;Gemeinde;Nienburg (Weser);7.207;7.645;7.476;7.456
Stuhr;Gemeinde;Diepholz;28.733;31.323;32.382;33.083
Südbrookmerland;Gemeinde;Aurich;17.132;18.756;18.593;18.573
Suderburg;Gemeinde;Uelzen;4.599;4.685;4.609;4.549
Südergellersen;Gemeinde;Lüneburg;1.311;1.474;1.586;1.630
Südheide (Hermannsburg - Unterlüß);Gemeinde;Celle;12.963;12.810;11.851;11.652
Sudwalde;Gemeinde;Diepholz;1.072;1.064;1.059;1.056
Suhlendorf;Gemeinde;Uelzen;2.653;2.725;2.584;2.510
Sulingen;Stadt;Diepholz;12.543;12.679;12.521;12.681
Süpplingen;Gemeinde;Helmstedt;2.103;1.919;1.685;1.672
Süpplingenburg;Gemeinde;Helmstedt;712;713;649;654
Surwold;Gemeinde;Emsland;4.044;4.374;4.282;4.245
Sustrum;Gemeinde;Emsland;1.101;1.216;1.337;1.291
Suthfeld;Gemeinde;Schaumburg;1.452;1.451;1.481;1.486
Syke;Stadt;Diepholz;23.014;23.657;23.641;24.018
Tappenbeck;Gemeinde;Gifhorn;788;1.198;1.355;1.390
Tarmstedt;Gemeinde;Rotenburg (Wümme);3.068;3.532;3.716;3.819
Tespe;Gemeinde;Harburg;3.756;3.961;4.041;4.318
Thedinghausen;Gemeinde;Verden;6.533;7.398;7.680;7.804
Thomasburg;Gemeinde;Lüneburg;1.146;1.257;1.301;1.333
Thuine;Gemeinde;Emsland;1.899;1.951;1.791;1.767
Tiddische;Gemeinde;Gifhorn;1.139;1.188;1.260;1.256
Tiste;Gemeinde;Rotenburg (Wümme);779;864;863;876
Toppenstedt;Gemeinde;Harburg;1.986;2.108;2.121;2.176
Tostedt;Gemeinde;Harburg;12.415;13.332;13.132;13.704
Tosterglope;Gemeinde;Lüneburg;623;671;563;565
Trebel;Gemeinde;Lüchow-Dannenberg;1.050;1.036;938;1.002
Tülau;Gemeinde;Gifhorn;1.428;1.429;1.521;1.480
Twist;Gemeinde;Emsland;9.132;9.474;9.613;9.676
Twistringen;Stadt;Diepholz;12.034;12.459;12.239;12.219
Uchte;Flecken;Nienburg (Weser);4.992;5.091;5.414;4.882
Uehrde;Gemeinde;Wolfenbüttel;1.109;1.096;922;908
Uelsen;Gemeinde;Grafschaft Bentheim;4.499;4.871;5.472;5.558
Uelzen;Stadt;Uelzen;35.526;35.215;33.606;33.782
Uetze;Gemeinde;Region Hannover;18.711;19.854;19.923;20.103
Ummern;Gemeinde;Gifhorn;1.224;1.549;1.571;1.582
Undeloh;Gemeinde;Harburg;819;876;949;958
Upgant-Schott;Gemeinde;Aurich;3.377;3.748;3.762;3.845
Uplengen;Gemeinde;Leer;10.485;11.097;11.283;11.678
Uslar;Stadt;Northeim;17.109;16.210;14.787;14.394
Utarp;Gemeinde;Wittmund;533;636;634;623
Vahlberg;Gemeinde;Wolfenbüttel;910;880;773;752
Vahlbruch;Gemeinde;Holzminden;601;529;426;419
Vahlde;Gemeinde;Rotenburg (Wümme);667;718;660;674
Varel;Stadt;Friesland;24.527;24.891;23.795;23.884
Varrel;Gemeinde;Diepholz;1.439;1.419;1.657;1.504
Vastorf;Gemeinde;Lüneburg;843;941;822;827
Vechelde;Gemeinde;Peine;15.005;16.189;15.995;16.738
Vechta;Stadt;Vechta;25.660;28.319;30.319;31.558
Velpke;Gemeinde;Helmstedt;4.163;4.477;4.642;4.710
Veltheim (Ohe);Gemeinde;Wolfenbüttel;945;1.071;971;992
Verden (Aller);Stadt;Verden;26.774;26.861;26.664;26.997
Vierden;Gemeinde;Rotenburg (Wümme);710;786;792;768
Vierhöfen;Gemeinde;Harburg;878;889;991;957
Visbek;Gemeinde;Vechta;8.908;9.070;9.267;9.656
Visselhövede;Stadt;Rotenburg (Wümme);10.559;10.790;10.151;10.199
Vögelsen;Gemeinde;Lüneburg;2.016;2.182;2.249;2.345
Voigtsdahlum;Gemeindefreies Gebiet;Wolfenbüttel;0;0;0;0
Vollersode;Gemeinde;Osterholz;2.982;3.120;2.944;2.837
Voltlage;Gemeinde;Osnabrück;1.739;1.822;1.784;1.743
Vordorf;Gemeinde;Gifhorn;3.027;3.351;3.105;3.023
Vorwerk;Gemeinde;Rotenburg (Wümme);850;1.010;1.041;1.029
Vrees;Gemeinde;Emsland;1.335;1.452;1.645;1.767
Waake;Gemeinde;Göttingen;1.514;1.476;1.323;1.282
Waddeweitz;Gemeinde;Lüchow-Dannenberg;950;993;910;942
Wagenfeld;Gemeinde;Diepholz;7.543;7.307;6.951;7.102
Wagenhoff;Gemeinde;Gifhorn;1.016;1.125;1.131;1.181
Wahrenholz;Gemeinde;Gifhorn;3.181;3.711;3.692;3.624
Walchum;Gemeinde;Emsland;1.090;1.227;1.466;1.511
Walkenried (incl. Wieda, Zorge);Gemeinde;Göttingen;5.884;5.469;4.793;4.537
Wallenhorst;Gemeinde;Osnabrück;22.844;23.405;23.197;23.018
Wallmoden;Gemeinde;Goslar;1.107;1.103;982;897
Walsrode;Stadt;Heidekreis;23.623;24.214;23.405;23.219
Wangelnstedt;Gemeinde;Holzminden;739;698;606;565
Wangerland;Gemeinde;Friesland;9.854;10.206;9.318;9.213
Wangerooge;Gemeinde;Friesland;1.294;1.163;1.311;1.304
Wanna;Gemeinde;Cuxhaven;2.352;2.435;2.268;2.179
Warberg;Gemeinde;Helmstedt;934;931;890;865
Wardenburg;Gemeinde;Oldenburg;14.612;15.754;15.654;15.804
Warmsen;Gemeinde;Nienburg (Weser);3.535;3.604;3.415;3.281
Warpe;Gemeinde;Nienburg (Weser);736;776;829;756
Wasbüttel;Gemeinde;Gifhorn;1.689;1.862;1.880;1.889
Wathlingen;Gemeinde;Celle;5.921;6.072;6.117;6.153
Wedemark;Gemeinde;Region Hannover;26.107;28.567;28.223;29.358
Weener;Stadt;Leer;14.909;15.406;15.472;15.510
Wehrbleck;Gemeinde;Diepholz;840;903;749;787
Welle;Gemeinde;Harburg;1.046;1.233;1.186;1.209
Wendeburg;Gemeinde;Peine;8.705;9.600;9.992;10.234
Wendisch Evern;Gemeinde;Lüneburg;1.368;1.528;1.765;1.745
Wennigsen (Deister);Gemeinde;Region Hannover;13.013;13.919;13.913;14.036
Wenzen;Gemeindefreies Gebiet;Holzminden;0;0;0;0
Wenzendorf;Gemeinde;Harburg;1.083;1.197;1.307;1.343
Werdum;Gemeinde;Wittmund;667;707;731;741
Werlte;Gemeinde;Emsland;8.362;8.876;9.391;10.077
Werpeloh;Gemeinde;Emsland;1.017;1.088;1.059;1.082
Wesendorf;Gemeinde;Gifhorn;4.552;4.829;4.984;5.213
Weste;Gemeinde;Uelzen;988;1.031;1.008;1.006
Westergellersen;Gemeinde;Lüneburg;1.212;1.663;1.753;1.904
Westerholt;Gemeinde;Wittmund;2.234;2.404;2.495;2.576
Westerstede;Stadt;Ammerland;20.735;21.521;21.941;22.154
Westertimke;Gemeinde;Rotenburg (Wümme);671;643;476;431
Westerwalsede;Gemeinde;Rotenburg (Wümme);752;803;715;739
Westoverledingen;Gemeinde;Leer;18.139;19.731;19.710;20.482
Wetschen;Gemeinde;Diepholz;1.351;1.718;1.699;1.758
Wettrup;Gemeinde;Emsland;572;580;557;568
Weyhausen;Gemeinde;Gifhorn;2.528;2.568;2.531;2.443
Weyhe;Gemeinde;Diepholz;28.453;30.311;29.918;30.388
Wiedensahl;Flecken;Schaumburg;1.003;1.042;1.054;1.000
Wiefelstede;Gemeinde;Ammerland;12.208;14.147;15.260;15.889
Wielen;Gemeinde;Grafschaft Bentheim;625;637;580;543
Wienhausen;Gemeinde;Celle;3.810;4.110;4.189;4.159
Wiesmoor;Stadt;Aurich;11.834;12.824;12.697;13.005
Wietmarschen;Gemeinde;Grafschaft Bentheim;9.161;10.538;11.385;11.863
Wietze;Gemeinde;Celle;7.616;8.195;8.044;8.096
Wietzen;Gemeinde;Nienburg (Weser);2.218;2.244;2.174;2.165
Wietzendorf;Gemeinde;Heidekreis;3.153;3.889;4.088;4.105
Wildeshausen;Stadt;Oldenburg;16.192;17.442;18.860;19.390
Wilhelmshaven;Kreisfreie Stadt;Wilhelmshaven;90.667;84.994;77.451;75.995
Wilstedt;Gemeinde;Rotenburg (Wümme);1.547;1.773;1.766;1.738
Wilsum;Gemeinde;Grafschaft Bentheim;1.492;1.579;1.622;1.607
Wingst;Gemeinde;Cuxhaven;3.670;3.638;3.446;3.414
Winkelsett;Gemeinde;Oldenburg;676;665;583;573
Winnigstedt;Gemeinde;Wolfenbüttel;1.045;928;745;733
Winsen (Aller);Gemeinde;Celle;11.806;12.361;12.712;13.017
Winsen (Luhe);Stadt;Harburg;30.054;32.055;32.494;33.896
Wippingen;Gemeinde;Emsland;778;830;922;944
Wirdum;Gemeinde;Aurich;1.075;1.095;1.060;1.057
Wischhafen;Gemeinde;Stade;3.148;3.089;3.063;2.956
Wistedt;Gemeinde;Harburg;1.462;1.550;1.631;1.715
Wittingen;Stadt;Gifhorn;12.633;12.387;11.707;11.480
Wittmar;Gemeinde;Wolfenbüttel;1.215;1.307;1.217;1.159
Wittmund;Stadt;Wittmund;20.827;21.371;20.605;20.735
Wittorf;Gemeinde;Lüneburg;1.022;1.206;1.469;1.471
Wohnste;Gemeinde;Rotenburg (Wümme);713;783;788;773
Wolfenbüttel;Stadt;Wolfenbüttel;53.686;54.517;51.756;52.269
Wolfsburg;Kreisfreie Stadt;Wolfsburg;126.331;121.887;119.984;124.045
Wollbrandshausen;Gemeinde;Göttingen;688;653;660;622
Wollershausen;Gemeinde;Göttingen;425;471;469;519
Wölpinghausen;Gemeinde;Schaumburg;1.778;1.812;1.649;1.574
Wolsdorf;Gemeinde;Helmstedt;1.124;1.152;1.016;927
Woltersdorf;Gemeinde;Lüchow-Dannenberg;964;1.044;955;1.228
Worpswede;Gemeinde;Osterholz;9.280;9.478;9.219;9.285
Wrestedt;Gemeinde;Uelzen;7.177;7.148;6.755;6.541
Wriedel;Gemeinde;Uelzen;2.655;2.643;2.426;2.414
Wulfsen;Gemeinde;Harburg;1.378;1.550;1.604;1.671
Wulften am Harz;Gemeinde;Göttingen;1.962;2.075;1.937;1.842
Wunstorf;Stadt;Region Hannover;40.084;41.542;40.633;41.251
Wurster Nordseeküste (Nordholz - Dorum);Gemeinde;Cuxhaven;15.570;17.142;16.962;16.965
Wustrow (Wendland);Stadt;Lüchow-Dannenberg;3.123;3.168;2.873;2.866
Zernien;Gemeinde;Lüchow-Dannenberg;1.580;1.629;1.558;1.638
Zetel;Gemeinde;Friesland;10.788;11.736;11.691;11.685
Zeven;Stadt;Rotenburg (Wümme);11.763;12.242;13.528;13.760
