Name;Status;Kreis;Einwohner;Einwohner;Einwohner;Einwohner
;;;Schätzung;Schätzung;Zensus;Schätzung
;;;31.12.95;31.12.01;09.05.11;31.12.15
Westerheim;Gemeinde;Alb-Donau-Kreis;2.644;2.785;2.886;2.936
Westerstetten;Gemeinde;Alb-Donau-Kreis;2.022;2.079;2.191;2.167
Westhausen;Gemeinde;Ostalbkreis;5.655;5.832;5.850;6.007
Widdern;Stadt;Heilbronn;1.791;1.949;1.822;1.829
Wieden;Gemeinde;Lörrach;586;587;570;585
Wiernsheim;Gemeinde;Enzkreis;6.332;6.422;6.340;6.682
Wiesenbach;Gemeinde;Rhein-Neckar-Kreis;2.949;3.104;3.021;3.093
Wiesensteig;Stadt;Göppingen;2.445;2.316;2.068;2.056
Wiesloch;Große Kreisstadt;Rhein-Neckar-Kreis;24.647;25.632;24.735;26.426
Wildberg;Stadt;Calw;10.153;10.246;9.752;9.895
Wilhelmsdorf;Gemeinde;Ravensburg;4.752;4.758;4.711;4.938
Wilhelmsfeld;Gemeinde;Rhein-Neckar-Kreis;3.297;3.334;3.195;3.197
Willstätt;Gemeinde;Ortenaukreis;8.574;9.063;9.117;9.569
Wimsheim;Gemeinde;Enzkreis;2.445;2.629;2.628;2.815
Winden im Elztal;Gemeinde;Emmendingen;2.696;2.773;2.842;2.860
Winnenden;Große Kreisstadt;Rems-Murr-Kreis;26.144;27.534;27.039;27.932
Winterbach;Gemeinde;Rems-Murr-Kreis;7.599;7.733;7.647;7.579
Winterlingen;Gemeinde;Zollernalbkreis;6.801;6.726;6.470;6.386
Wittighausen;Gemeinde;Main-Tauber-Kreis;1.772;1.732;1.666;1.647
Wittlingen;Gemeinde;Lörrach;765;890;970;978
Wittnau;Gemeinde;Breisgau-Hochschwarzwald;1.256;1.382;1.404;1.475
Wolfach;Stadt;Ortenaukreis;6.070;5.992;5.829;5.774
Wolfegg;Gemeinde;Ravensburg;3.194;3.345;3.447;3.694
Wolfschlugen;Gemeinde;Esslingen;5.710;6.140;6.175;6.340
Wolpertshausen;Gemeinde;Schwäbisch Hall;1.618;1.857;2.027;2.100
Wolpertswende;Gemeinde;Ravensburg;3.997;4.054;4.062;4.065
Wörnersberg;Gemeinde;Freudenstadt;221;225;236;238
Wört;Gemeinde;Ostalbkreis;1.419;1.453;1.355;1.369
Wurmberg;Gemeinde;Enzkreis;2.620;2.855;2.967;3.105
Wurmlingen;Gemeinde;Tuttlingen;3.638;3.797;3.807;3.783
Wüstenrot;Gemeinde;Heilbronn;6.590;6.852;6.514;6.837
Wutach;Gemeinde;Waldshut;1.179;1.278;1.221;1.193
Wutöschingen;Gemeinde;Waldshut;6.424;6.428;6.455;6.598
Wyhl am Kaiserstuhl;Gemeinde;Emmendingen;3.378;3.623;3.604;3.686
Zaberfeld;Gemeinde;Heilbronn;3.699;3.905;3.900;3.929
Zaisenhausen;Gemeinde;Karlsruhe;1.514;1.702;1.664;1.686
Zell am Harmersbach;Stadt;Ortenaukreis;7.775;8.012;7.979;8.039
Zell im Wiesental;Stadt;Lörrach;6.572;6.221;5.996;6.208
Zell unter Aichelberg;Gemeinde;Göppingen;2.706;2.906;3.020;3.087
Zimmern ob Rottweil;Gemeinde;Rottweil;5.618;5.934;5.791;5.987
Zimmern unter der Burg;Gemeinde;Zollernalbkreis;472;501;475;475
Zuzenhausen;Gemeinde;Rhein-Neckar-Kreis;1.947;2.036;2.174;2.153
Zweiflingen;Gemeinde;Hohenlohekreis;1.549;1.714;1.616;1.673
Zwiefalten;Gemeinde;Reutlingen;2.273;2.193;2.145;2.187
Zwingenberg;Gemeinde;Neckar-Odenwald-Kreis;731;684;715;702
